id,Exited
172727,0.14
172728,0.0
172729,0.02
172730,0.0
172731,0.02
172732,0.05
172733,0.0
172734,0.7
172735,0.0
172736,0.77
172737,0.0
172738,0.0
172739,0.0
172740,0.06
172741,0.0
172742,0.08
172743,0.0
172744,0.03
172745,0.0
172746,0.18
172747,0.0
172748,0.0
172749,0.0
172750,0.02
172751,0.0
172752,0.02
172753,0.01
172754,0.01
172755,0.05
172756,0.0
172757,0.0
172758,0.01
172759,0.0
172760,0.0
172761,0.01
172762,0.3
172763,0.04
172764,0.0
172765,0.0
172766,0.09
172767,0.0
172768,0.0
172769,0.0
172770,0.0
172771,0.27
172772,0.03
172773,0.11
172774,0.03
172775,0.1
172776,0.01
172777,0.0
172778,0.0
172779,0.11
172780,0.27
172781,0.0
172782,0.0
172783,0.0
172784,0.01
172785,0.0
172786,0.27
172787,0.01
172788,0.01
172789,0.01
172790,0.0
172791,0.0
172792,0.05
172793,0.0
172794,0.0
172795,0.4
172796,0.0
172797,0.04
172798,0.07
172799,0.58
172800,0.0
172801,0.0
172802,0.0
172803,0.0
172804,0.1
172805,0.17
172806,0.0
172807,0.36
172808,0.24
172809,0.02
172810,0.09
172811,0.0
172812,0.2
172813,0.4
172814,0.52
172815,0.35
172816,0.04
172817,0.01
172818,0.0
172819,0.66
172820,0.0
172821,0.09
172822,0.26
172823,0.0
172824,0.04
172825,0.03
172826,0.0
172827,0.02
172828,0.0
172829,0.06
172830,0.0
172831,0.01
172832,0.0
172833,0.0
172834,0.0
172835,0.0
172836,0.0
172837,0.07
172838,0.0
172839,0.04
172840,0.11
172841,0.0
172842,0.66
172843,0.46
172844,0.2
172845,0.0
172846,0.0
172847,0.0
172848,0.01
172849,0.0
172850,0.55
172851,0.03
172852,0.09
172853,0.41
172854,0.0
172855,0.0
172856,0.19
172857,0.0
172858,0.04
172859,0.01
172860,0.72
172861,0.0
172862,0.04
172863,0.09
172864,0.34
172865,0.0
172866,0.0
172867,0.0
172868,0.0
172869,0.0
172870,0.16
172871,0.0
172872,0.45
172873,0.03
172874,0.0
172875,0.11
172876,0.39
172877,0.19
172878,0.0
172879,0.1
172880,0.53
172881,0.06
172882,0.0
172883,0.0
172884,0.01
172885,0.42
172886,0.0
172887,0.05
172888,0.21
172889,0.04
172890,0.0
172891,0.0
172892,0.05
172893,0.0
172894,0.0
172895,0.0
172896,0.0
172897,0.06
172898,0.24
172899,0.0
172900,0.4
172901,0.06
172902,0.0
172903,0.0
172904,0.09
172905,0.0
172906,0.16
172907,0.0
172908,0.0
172909,0.27
172910,0.0
172911,0.0
172912,0.07
172913,0.0
172914,0.43
172915,0.53
172916,0.02
172917,0.52
172918,0.09
172919,0.01
172920,0.68
172921,0.0
172922,0.32
172923,0.09
172924,0.08
172925,0.0
172926,0.01
172927,0.49
172928,0.71
172929,0.13
172930,0.37
172931,0.47
172932,0.39
172933,0.55
172934,0.0
172935,0.05
172936,0.0
172937,0.38
172938,0.09
172939,0.02
172940,0.44
172941,0.0
172942,0.33
172943,0.0
172944,0.0
172945,0.0
172946,0.43
172947,0.06
172948,0.0
172949,0.14
172950,0.0
172951,0.0
172952,0.0
172953,0.0
172954,0.01
172955,0.1
172956,0.0
172957,0.11
172958,0.35
172959,0.12
172960,0.0
172961,0.02
172962,0.0
172963,0.01
172964,0.03
172965,0.03
172966,0.03
172967,0.06
172968,0.0
172969,0.02
172970,0.0
172971,0.01
172972,0.07
172973,0.0
172974,0.4
172975,0.01
172976,0.0
172977,0.0
172978,0.01
172979,0.0
172980,0.07
172981,0.34
172982,0.0
172983,0.0
172984,0.34
172985,0.01
172986,0.1
172987,0.02
172988,0.0
172989,0.0
172990,0.0
172991,0.0
172992,0.0
172993,0.2
172994,0.02
172995,0.12
172996,0.1
172997,0.0
172998,0.0
172999,0.69
173000,0.01
173001,0.0
173002,0.0
173003,0.05
173004,0.15
173005,0.06
173006,0.08
173007,0.0
173008,0.47
173009,0.28
173010,0.06
173011,0.0
173012,0.21
173013,0.47
173014,0.03
173015,0.0
173016,0.09
173017,0.03
173018,0.03
173019,0.17
173020,0.54
173021,0.17
173022,0.61
173023,0.0
173024,0.0
173025,0.7
173026,0.01
173027,0.19
173028,0.0
173029,0.45
173030,0.14
173031,0.0
173032,0.16
173033,0.28
173034,0.0
173035,0.0
173036,0.0
173037,0.06
173038,0.09
173039,0.0
173040,0.0
173041,0.01
173042,0.11
173043,0.56
173044,0.0
173045,0.0
173046,0.0
173047,0.0
173048,0.03
173049,0.27
173050,0.0
173051,0.0
173052,0.33
173053,0.01
173054,0.0
173055,0.0
173056,0.0
173057,0.0
173058,0.0
173059,0.1
173060,0.0
173061,0.0
173062,0.01
173063,0.0
173064,0.0
173065,0.08
173066,0.0
173067,0.42
173068,0.01
173069,0.13
173070,0.0
173071,0.15
173072,0.21
173073,0.0
173074,0.45
173075,0.0
173076,0.31
173077,0.0
173078,0.0
173079,0.01
173080,0.0
173081,0.0
173082,0.0
173083,0.0
173084,0.01
173085,0.0
173086,0.16
173087,0.0
173088,0.14
173089,0.07
173090,0.25
173091,0.0
173092,0.0
173093,0.03
173094,0.0
173095,0.09
173096,0.64
173097,0.0
173098,0.0
173099,0.0
173100,0.09
173101,0.0
173102,0.21
173103,0.03
173104,0.15
173105,0.4
173106,0.0
173107,0.0
173108,0.01
173109,0.0
173110,0.0
173111,0.68
173112,0.0
173113,0.0
173114,0.0
173115,0.0
173116,0.0
173117,0.32
173118,0.0
173119,0.1
173120,0.0
173121,0.02
173122,0.0
173123,0.46
173124,0.25
173125,0.15
173126,0.0
173127,0.0
173128,0.01
173129,0.11
173130,0.02
173131,0.19
173132,0.11
173133,0.0
173134,0.42
173135,0.55
173136,0.23
173137,0.0
173138,0.47
173139,0.03
173140,0.01
173141,0.73
173142,0.0
173143,0.0
173144,0.01
173145,0.0
173146,0.0
173147,0.12
173148,0.04
173149,0.01
173150,0.54
173151,0.08
173152,0.02
173153,0.0
173154,0.0
173155,0.06
173156,0.27
173157,0.01
173158,0.28
173159,0.0
173160,0.1
173161,0.1
173162,0.0
173163,0.0
173164,0.0
173165,0.11
173166,0.17
173167,0.0
173168,0.0
173169,0.02
173170,0.0
173171,0.0
173172,0.0
173173,0.1
173174,0.0
173175,0.0
173176,0.0
173177,0.0
173178,0.13
173179,0.4
173180,0.56
173181,0.0
173182,0.0
173183,0.44
173184,0.0
173185,0.05
173186,0.03
173187,0.07
173188,0.0
173189,0.0
173190,0.03
173191,0.25
173192,0.04
173193,0.24
173194,0.12
173195,0.25
173196,0.0
173197,0.0
173198,0.0
173199,0.18
173200,0.0
173201,0.05
173202,0.06
173203,0.1
173204,0.27
173205,0.0
173206,0.22
173207,0.05
173208,0.0
173209,0.0
173210,0.0
173211,0.0
173212,0.0
173213,0.08
173214,0.0
173215,0.0
173216,0.23
173217,0.55
173218,0.03
173219,0.0
173220,0.07
173221,0.17
173222,0.0
173223,0.01
173224,0.02
173225,0.0
173226,0.0
173227,0.02
173228,0.02
173229,0.07
173230,0.0
173231,0.01
173232,0.0
173233,0.18
173234,0.0
173235,0.03
173236,0.05
173237,0.03
173238,0.0
173239,0.08
173240,0.0
173241,0.08
173242,0.0
173243,0.47
173244,0.0
173245,0.0
173246,0.0
173247,0.0
173248,0.15
173249,0.0
173250,0.01
173251,0.08
173252,0.03
173253,0.02
173254,0.0
173255,0.0
173256,0.0
173257,0.27
173258,0.62
173259,0.0
173260,0.0
173261,0.0
173262,0.0
173263,0.0
173264,0.0
173265,0.01
173266,0.02
173267,0.04
173268,0.01
173269,0.37
173270,0.03
173271,0.0
173272,0.11
173273,0.01
173274,0.0
173275,0.0
173276,0.56
173277,0.26
173278,0.0
173279,0.03
173280,0.0
173281,0.02
173282,0.0
173283,0.0
173284,0.0
173285,0.41
173286,0.04
173287,0.0
173288,0.0
173289,0.0
173290,0.0
173291,0.0
173292,0.19
173293,0.0
173294,0.09
173295,0.05
173296,0.2
173297,0.0
173298,0.0
173299,0.02
173300,0.0
173301,0.0
173302,0.0
173303,0.0
173304,0.01
173305,0.0
173306,0.0
173307,0.01
173308,0.0
173309,0.0
173310,0.03
173311,0.07
173312,0.0
173313,0.0
173314,0.0
173315,0.02
173316,0.07
173317,0.0
173318,0.0
173319,0.2
173320,0.58
173321,0.0
173322,0.0
173323,0.0
173324,0.0
173325,0.07
173326,0.48
173327,0.46
173328,0.0
173329,0.2
173330,0.0
173331,0.09
173332,0.04
173333,0.03
173334,0.02
173335,0.0
173336,0.02
173337,0.0
173338,0.0
173339,0.0
173340,0.0
173341,0.32
173342,0.01
173343,0.05
173344,0.0
173345,0.43
173346,0.37
173347,0.0
173348,0.01
173349,0.0
173350,0.0
173351,0.0
173352,0.02
173353,0.4
173354,0.48
173355,0.0
173356,0.53
173357,0.04
173358,0.17
173359,0.08
173360,0.06
173361,0.0
173362,0.23
173363,0.0
173364,0.15
173365,0.01
173366,0.06
173367,0.78
173368,0.0
173369,0.17
173370,0.05
173371,0.04
173372,0.11
173373,0.0
173374,0.08
173375,0.63
173376,0.0
173377,0.0
173378,0.0
173379,0.0
173380,0.3
173381,0.0
173382,0.01
173383,0.01
173384,0.0
173385,0.06
173386,0.0
173387,0.15
173388,0.12
173389,0.0
173390,0.02
173391,0.0
173392,0.0
173393,0.0
173394,0.19
173395,0.0
173396,0.0
173397,0.0
173398,0.0
173399,0.07
173400,0.0
173401,0.0
173402,0.0
173403,0.0
173404,0.1
173405,0.0
173406,0.0
173407,0.01
173408,0.0
173409,0.01
173410,0.0
173411,0.0
173412,0.01
173413,0.01
173414,0.02
173415,0.0
173416,0.0
173417,0.1
173418,0.66
173419,0.0
173420,0.0
173421,0.3
173422,0.33
173423,0.36
173424,0.0
173425,0.43
173426,0.07
173427,0.0
173428,0.0
173429,0.0
173430,0.26
173431,0.4
173432,0.53
173433,0.0
173434,0.15
173435,0.0
173436,0.0
173437,0.0
173438,0.0
173439,0.0
173440,0.0
173441,0.0
173442,0.0
173443,0.0
173444,0.06
173445,0.42
173446,0.11
173447,0.03
173448,0.05
173449,0.07
173450,0.0
173451,0.05
173452,0.3
173453,0.0
173454,0.04
173455,0.03
173456,0.04
173457,0.27
173458,0.0
173459,0.16
173460,0.65
173461,0.0
173462,0.08
173463,0.78
173464,0.0
173465,0.09
173466,0.0
173467,0.0
173468,0.01
173469,0.41
173470,0.45
173471,0.08
173472,0.07
173473,0.0
173474,0.15
173475,0.0
173476,0.0
173477,0.0
173478,0.08
173479,0.0
173480,0.39
173481,0.06
173482,0.0
173483,0.0
173484,0.0
173485,0.01
173486,0.13
173487,0.07
173488,0.0
173489,0.47
173490,0.07
173491,0.01
173492,0.0
173493,0.48
173494,0.0
173495,0.07
173496,0.08
173497,0.11
173498,0.0
173499,0.42
173500,0.18
173501,0.45
173502,0.0
173503,0.0
173504,0.0
173505,0.08
173506,0.0
173507,0.11
173508,0.4
173509,0.0
173510,0.0
173511,0.0
173512,0.0
173513,0.12
173514,0.0
173515,0.19
173516,0.11
173517,0.0
173518,0.0
173519,0.07
173520,0.11
173521,0.0
173522,0.0
173523,0.1
173524,0.0
173525,0.0
173526,0.01
173527,0.5
173528,0.0
173529,0.0
173530,0.09
173531,0.02
173532,0.46
173533,0.0
173534,0.0
173535,0.0
173536,0.01
173537,0.43
173538,0.0
173539,0.0
173540,0.36
173541,0.0
173542,0.04
173543,0.34
173544,0.0
173545,0.0
173546,0.02
173547,0.0
173548,0.17
173549,0.0
173550,0.0
173551,0.03
173552,0.0
173553,0.01
173554,0.09
173555,0.06
173556,0.28
173557,0.0
173558,0.0
173559,0.0
173560,0.27
173561,0.0
173562,0.0
173563,0.04
173564,0.0
173565,0.42
173566,0.16
173567,0.0
173568,0.17
173569,0.13
173570,0.0
173571,0.47
173572,0.01
173573,0.06
173574,0.16
173575,0.0
173576,0.01
173577,0.07
173578,0.0
173579,0.0
173580,0.04
173581,0.07
173582,0.05
173583,0.01
173584,0.0
173585,0.0
173586,0.0
173587,0.0
173588,0.0
173589,0.45
173590,0.07
173591,0.23
173592,0.47
173593,0.0
173594,0.0
173595,0.0
173596,0.03
173597,0.0
173598,0.39
173599,0.16
173600,0.22
173601,0.0
173602,0.12
173603,0.07
173604,0.0
173605,0.0
173606,0.14
173607,0.0
173608,0.01
173609,0.4
173610,0.4
173611,0.0
173612,0.0
173613,0.08
173614,0.36
173615,0.0
173616,0.0
173617,0.48
173618,0.0
173619,0.08
173620,0.0
173621,0.01
173622,0.49
173623,0.0
173624,0.0
173625,0.0
173626,0.26
173627,0.0
173628,0.22
173629,0.05
173630,0.0
173631,0.03
173632,0.0
173633,0.0
173634,0.29
173635,0.42
173636,0.0
173637,0.0
173638,0.77
173639,0.21
173640,0.0
173641,0.0
173642,0.46
173643,0.19
173644,0.0
173645,0.17
173646,0.0
173647,0.08
173648,0.0
173649,0.35
173650,0.36
173651,0.6
173652,0.0
173653,0.0
173654,0.0
173655,0.0
173656,0.0
173657,0.28
173658,0.1
173659,0.01
173660,0.0
173661,0.03
173662,0.0
173663,0.01
173664,0.06
173665,0.0
173666,0.0
173667,0.36
173668,0.0
173669,0.0
173670,0.07
173671,0.12
173672,0.0
173673,0.0
173674,0.0
173675,0.0
173676,0.0
173677,0.65
173678,0.03
173679,0.13
173680,0.0
173681,0.0
173682,0.29
173683,0.4
173684,0.08
173685,0.1
173686,0.0
173687,0.0
173688,0.1
173689,0.22
173690,0.14
173691,0.0
173692,0.37
173693,0.0
173694,0.85
173695,0.17
173696,0.04
173697,0.0
173698,0.01
173699,0.21
173700,0.0
173701,0.57
173702,0.21
173703,0.0
173704,0.0
173705,0.0
173706,0.55
173707,0.14
173708,0.0
173709,0.0
173710,0.2
173711,0.0
173712,0.39
173713,0.17
173714,0.03
173715,0.01
173716,0.0
173717,0.01
173718,0.0
173719,0.01
173720,0.0
173721,0.0
173722,0.06
173723,0.02
173724,0.01
173725,0.1
173726,0.0
173727,0.29
173728,0.0
173729,0.0
173730,0.0
173731,0.01
173732,0.0
173733,0.0
173734,0.04
173735,0.08
173736,0.0
173737,0.0
173738,0.0
173739,0.26
173740,0.0
173741,0.0
173742,0.0
173743,0.0
173744,0.12
173745,0.0
173746,0.0
173747,0.17
173748,0.01
173749,0.25
173750,0.14
173751,0.0
173752,0.01
173753,0.0
173754,0.02
173755,0.0
173756,0.0
173757,0.11
173758,0.01
173759,0.02
173760,0.0
173761,0.25
173762,0.01
173763,0.0
173764,0.02
173765,0.0
173766,0.0
173767,0.0
173768,0.0
173769,0.0
173770,0.0
173771,0.5
173772,0.06
173773,0.0
173774,0.0
173775,0.02
173776,0.0
173777,0.01
173778,0.0
173779,0.02
173780,0.0
173781,0.0
173782,0.0
173783,0.0
173784,0.07
173785,0.05
173786,0.04
173787,0.0
173788,0.0
173789,0.02
173790,0.0
173791,0.0
173792,0.0
173793,0.0
173794,0.0
173795,0.01
173796,0.0
173797,0.76
173798,0.0
173799,0.0
173800,0.0
173801,0.0
173802,0.07
173803,0.27
173804,0.09
173805,0.03
173806,0.04
173807,0.13
173808,0.0
173809,0.0
173810,0.29
173811,0.0
173812,0.0
173813,0.11
173814,0.0
173815,0.07
173816,0.0
173817,0.0
173818,0.0
173819,0.0
173820,0.01
173821,0.01
173822,0.01
173823,0.0
173824,0.07
173825,0.0
173826,0.01
173827,0.22
173828,0.66
173829,0.0
173830,0.0
173831,0.17
173832,0.22
173833,0.0
173834,0.07
173835,0.0
173836,0.19
173837,0.0
173838,0.0
173839,0.09
173840,0.0
173841,0.0
173842,0.0
173843,0.0
173844,0.0
173845,0.32
173846,0.02
173847,0.1
173848,0.0
173849,0.0
173850,0.0
173851,0.02
173852,0.0
173853,0.01
173854,0.0
173855,0.16
173856,0.0
173857,0.04
173858,0.0
173859,0.04
173860,0.0
173861,0.0
173862,0.0
173863,0.0
173864,0.08
173865,0.74
173866,0.01
173867,0.54
173868,0.01
173869,0.0
173870,0.0
173871,0.03
173872,0.0
173873,0.06
173874,0.08
173875,0.02
173876,0.13
173877,0.18
173878,0.02
173879,0.01
173880,0.0
173881,0.0
173882,0.09
173883,0.08
173884,0.01
173885,0.0
173886,0.0
173887,0.02
173888,0.02
173889,0.0
173890,0.16
173891,0.0
173892,0.0
173893,0.0
173894,0.0
173895,0.01
173896,0.0
173897,0.15
173898,0.15
173899,0.1
173900,0.0
173901,0.03
173902,0.17
173903,0.0
173904,0.0
173905,0.02
173906,0.0
173907,0.0
173908,0.08
173909,0.0
173910,0.4
173911,0.0
173912,0.22
173913,0.0
173914,0.0
173915,0.01
173916,0.0
173917,0.0
173918,0.0
173919,0.0
173920,0.11
173921,0.1
173922,0.0
173923,0.21
173924,0.0
173925,0.0
173926,0.0
173927,0.0
173928,0.02
173929,0.0
173930,0.03
173931,0.04
173932,0.0
173933,0.0
173934,0.0
173935,0.0
173936,0.51
173937,0.22
173938,0.19
173939,0.03
173940,0.0
173941,0.02
173942,0.19
173943,0.26
173944,0.06
173945,0.0
173946,0.53
173947,0.47
173948,0.01
173949,0.43
173950,0.0
173951,0.0
173952,0.0
173953,0.0
173954,0.14
173955,0.47
173956,0.0
173957,0.06
173958,0.49
173959,0.04
173960,0.53
173961,0.0
173962,0.06
173963,0.0
173964,0.01
173965,0.0
173966,0.79
173967,0.0
173968,0.0
173969,0.15
173970,0.0
173971,0.05
173972,0.1
173973,0.0
173974,0.0
173975,0.0
173976,0.16
173977,0.0
173978,0.02
173979,0.0
173980,0.16
173981,0.68
173982,0.0
173983,0.0
173984,0.03
173985,0.0
173986,0.42
173987,0.01
173988,0.0
173989,0.13
173990,0.47
173991,0.17
173992,0.01
173993,0.07
173994,0.0
173995,0.0
173996,0.0
173997,0.0
173998,0.0
173999,0.0
174000,0.11
174001,0.76
174002,0.02
174003,0.0
174004,0.0
174005,0.0
174006,0.27
174007,0.28
174008,0.12
174009,0.05
174010,0.0
174011,0.01
174012,0.0
174013,0.1
174014,0.0
174015,0.0
174016,0.1
174017,0.0
174018,0.17
174019,0.0
174020,0.2
174021,0.12
174022,0.05
174023,0.4
174024,0.0
174025,0.0
174026,0.24
174027,0.03
174028,0.0
174029,0.0
174030,0.29
174031,0.11
174032,0.0
174033,0.0
174034,0.19
174035,0.23
174036,0.03
174037,0.0
174038,0.41
174039,0.44
174040,0.0
174041,0.35
174042,0.0
174043,0.01
174044,0.27
174045,0.0
174046,0.0
174047,0.07
174048,0.0
174049,0.0
174050,0.0
174051,0.23
174052,0.0
174053,0.0
174054,0.02
174055,0.0
174056,0.05
174057,0.0
174058,0.0
174059,0.0
174060,0.0
174061,0.09
174062,0.08
174063,0.0
174064,0.01
174065,0.1
174066,0.0
174067,0.1
174068,0.02
174069,0.0
174070,0.0
174071,0.0
174072,0.16
174073,0.0
174074,0.16
174075,0.08
174076,0.01
174077,0.38
174078,0.06
174079,0.0
174080,0.0
174081,0.0
174082,0.0
174083,0.0
174084,0.0
174085,0.0
174086,0.0
174087,0.0
174088,0.0
174089,0.0
174090,0.0
174091,0.01
174092,0.65
174093,0.01
174094,0.33
174095,0.04
174096,0.0
174097,0.46
174098,0.83
174099,0.26
174100,0.34
174101,0.01
174102,0.05
174103,0.6
174104,0.0
174105,0.0
174106,0.0
174107,0.0
174108,0.01
174109,0.09
174110,0.08
174111,0.0
174112,0.07
174113,0.02
174114,0.0
174115,0.0
174116,0.0
174117,0.0
174118,0.6
174119,0.14
174120,0.09
174121,0.0
174122,0.0
174123,0.0
174124,0.0
174125,0.0
174126,0.0
174127,0.02
174128,0.0
174129,0.0
174130,0.01
174131,0.0
174132,0.1
174133,0.26
174134,0.06
174135,0.38
174136,0.0
174137,0.09
174138,0.0
174139,0.0
174140,0.08
174141,0.01
174142,0.47
174143,0.0
174144,0.02
174145,0.02
174146,0.01
174147,0.12
174148,0.04
174149,0.0
174150,0.0
174151,0.01
174152,0.0
174153,0.03
174154,0.18
174155,0.18
174156,0.0
174157,0.0
174158,0.18
174159,0.0
174160,0.0
174161,0.24
174162,0.07
174163,0.73
174164,0.0
174165,0.0
174166,0.25
174167,0.0
174168,0.02
174169,0.0
174170,0.44
174171,0.13
174172,0.01
174173,0.0
174174,0.26
174175,0.46
174176,0.11
174177,0.0
174178,0.06
174179,0.0
174180,0.0
174181,0.13
174182,0.0
174183,0.17
174184,0.0
174185,0.06
174186,0.57
174187,0.59
174188,0.05
174189,0.0
174190,0.02
174191,0.0
174192,0.25
174193,0.0
174194,0.8
174195,0.0
174196,0.03
174197,0.2
174198,0.0
174199,0.0
174200,0.0
174201,0.43
174202,0.0
174203,0.0
174204,0.01
174205,0.05
174206,0.08
174207,0.16
174208,0.0
174209,0.02
174210,0.0
174211,0.01
174212,0.0
174213,0.0
174214,0.0
174215,0.0
174216,0.0
174217,0.0
174218,0.0
174219,0.0
174220,0.02
174221,0.0
174222,0.0
174223,0.04
174224,0.07
174225,0.07
174226,0.02
174227,0.08
174228,0.42
174229,0.0
174230,0.07
174231,0.0
174232,0.01
174233,0.0
174234,0.14
174235,0.06
174236,0.02
174237,0.04
174238,0.0
174239,0.09
174240,0.0
174241,0.0
174242,0.75
174243,0.57
174244,0.25
174245,0.5
174246,0.0
174247,0.41
174248,0.0
174249,0.0
174250,0.02
174251,0.0
174252,0.1
174253,0.0
174254,0.0
174255,0.09
174256,0.03
174257,0.11
174258,0.0
174259,0.0
174260,0.03
174261,0.01
174262,0.0
174263,0.16
174264,0.0
174265,0.0
174266,0.0
174267,0.06
174268,0.18
174269,0.66
174270,0.06
174271,0.0
174272,0.0
174273,0.02
174274,0.0
174275,0.0
174276,0.01
174277,0.0
174278,0.0
174279,0.01
174280,0.02
174281,0.0
174282,0.72
174283,0.0
174284,0.0
174285,0.0
174286,0.0
174287,0.01
174288,0.62
174289,0.0
174290,0.07
174291,0.16
174292,0.07
174293,0.0
174294,0.0
174295,0.0
174296,0.16
174297,0.05
174298,0.03
174299,0.03
174300,0.0
174301,0.0
174302,0.03
174303,0.02
174304,0.01
174305,0.0
174306,0.24
174307,0.32
174308,0.39
174309,0.0
174310,0.0
174311,0.01
174312,0.0
174313,0.0
174314,0.44
174315,0.01
174316,0.01
174317,0.51
174318,0.0
174319,0.12
174320,0.27
174321,0.06
174322,0.0
174323,0.08
174324,0.29
174325,0.0
174326,0.0
174327,0.05
174328,0.2
174329,0.0
174330,0.67
174331,0.0
174332,0.0
174333,0.0
174334,0.33
174335,0.0
174336,0.09
174337,0.0
174338,0.09
174339,0.0
174340,0.05
174341,0.0
174342,0.47
174343,0.13
174344,0.01
174345,0.02
174346,0.0
174347,0.2
174348,0.0
174349,0.18
174350,0.0
174351,0.02
174352,0.0
174353,0.0
174354,0.06
174355,0.07
174356,0.18
174357,0.01
174358,0.0
174359,0.76
174360,0.0
174361,0.0
174362,0.17
174363,0.01
174364,0.11
174365,0.09
174366,0.0
174367,0.0
174368,0.11
174369,0.0
174370,0.02
174371,0.0
174372,0.0
174373,0.0
174374,0.0
174375,0.03
174376,0.0
174377,0.0
174378,0.06
174379,0.08
174380,0.0
174381,0.0
174382,0.52
174383,0.14
174384,0.01
174385,0.0
174386,0.05
174387,0.0
174388,0.03
174389,0.0
174390,0.23
174391,0.02
174392,0.0
174393,0.01
174394,0.15
174395,0.0
174396,0.07
174397,0.23
174398,0.43
174399,0.0
174400,0.02
174401,0.02
174402,0.0
174403,0.0
174404,0.06
174405,0.0
174406,0.0
174407,0.0
174408,0.46
174409,0.0
174410,0.06
174411,0.19
174412,0.29
174413,0.0
174414,0.0
174415,0.0
174416,0.06
174417,0.07
174418,0.0
174419,0.02
174420,0.24
174421,0.23
174422,0.01
174423,0.0
174424,0.0
174425,0.0
174426,0.11
174427,0.04
174428,0.0
174429,0.01
174430,0.0
174431,0.0
174432,0.06
174433,0.0
174434,0.0
174435,0.0
174436,0.0
174437,0.16
174438,0.07
174439,0.01
174440,0.01
174441,0.0
174442,0.0
174443,0.0
174444,0.0
174445,0.0
174446,0.0
174447,0.0
174448,0.21
174449,0.0
174450,0.0
174451,0.0
174452,0.0
174453,0.01
174454,0.0
174455,0.0
174456,0.06
174457,0.0
174458,0.0
174459,0.14
174460,0.25
174461,0.0
174462,0.0
174463,0.01
174464,0.09
174465,0.4
174466,0.05
174467,0.0
174468,0.0
174469,0.0
174470,0.22
174471,0.07
174472,0.7
174473,0.0
174474,0.0
174475,0.0
174476,0.0
174477,0.11
174478,0.3
174479,0.0
174480,0.07
174481,0.01
174482,0.08
174483,0.03
174484,0.0
174485,0.01
174486,0.0
174487,0.02
174488,0.0
174489,0.02
174490,0.03
174491,0.0
174492,0.1
174493,0.0
174494,0.0
174495,0.0
174496,0.68
174497,0.12
174498,0.17
174499,0.02
174500,0.25
174501,0.0
174502,0.26
174503,0.0
174504,0.02
174505,0.0
174506,0.0
174507,0.0
174508,0.0
174509,0.0
174510,0.06
174511,0.45
174512,0.01
174513,0.01
174514,0.0
174515,0.07
174516,0.65
174517,0.0
174518,0.0
174519,0.0
174520,0.0
174521,0.0
174522,0.02
174523,0.01
174524,0.0
174525,0.0
174526,0.78
174527,0.0
174528,0.0
174529,0.0
174530,0.25
174531,0.01
174532,0.05
174533,0.1
174534,0.0
174535,0.08
174536,0.23
174537,0.26
174538,0.08
174539,0.11
174540,0.29
174541,0.75
174542,0.11
174543,0.04
174544,0.45
174545,0.0
174546,0.0
174547,0.0
174548,0.0
174549,0.0
174550,0.0
174551,0.0
174552,0.0
174553,0.05
174554,0.02
174555,0.01
174556,0.16
174557,0.0
174558,0.0
174559,0.0
174560,0.1
174561,0.0
174562,0.29
174563,0.69
174564,0.0
174565,0.27
174566,0.0
174567,0.0
174568,0.0
174569,0.09
174570,0.0
174571,0.14
174572,0.0
174573,0.42
174574,0.0
174575,0.09
174576,0.0
174577,0.0
174578,0.03
174579,0.24
174580,0.01
174581,0.0
174582,0.0
174583,0.0
174584,0.0
174585,0.0
174586,0.0
174587,0.18
174588,0.19
174589,0.0
174590,0.0
174591,0.0
174592,0.0
174593,0.1
174594,0.0
174595,0.08
174596,0.45
174597,0.0
174598,0.0
174599,0.11
174600,0.07
174601,0.51
174602,0.39
174603,0.05
174604,0.0
174605,0.0
174606,0.0
174607,0.0
174608,0.0
174609,0.01
174610,0.05
174611,0.13
174612,0.02
174613,0.0
174614,0.0
174615,0.0
174616,0.05
174617,0.0
174618,0.0
174619,0.0
174620,0.0
174621,0.27
174622,0.04
174623,0.02
174624,0.0
174625,0.0
174626,0.0
174627,0.01
174628,0.0
174629,0.05
174630,0.06
174631,0.0
174632,0.0
174633,0.07
174634,0.0
174635,0.0
174636,0.0
174637,0.12
174638,0.36
174639,0.0
174640,0.19
174641,0.02
174642,0.01
174643,0.06
174644,0.04
174645,0.05
174646,0.0
174647,0.38
174648,0.63
174649,0.0
174650,0.0
174651,0.0
174652,0.0
174653,0.0
174654,0.01
174655,0.0
174656,0.19
174657,0.0
174658,0.05
174659,0.0
174660,0.12
174661,0.02
174662,0.0
174663,0.21
174664,0.65
174665,0.23
174666,0.0
174667,0.34
174668,0.0
174669,0.0
174670,0.27
174671,0.0
174672,0.0
174673,0.49
174674,0.06
174675,0.02
174676,0.02
174677,0.0
174678,0.05
174679,0.0
174680,0.06
174681,0.0
174682,0.0
174683,0.0
174684,0.0
174685,0.06
174686,0.06
174687,0.05
174688,0.0
174689,0.14
174690,0.07
174691,0.01
174692,0.12
174693,0.19
174694,0.09
174695,0.0
174696,0.31
174697,0.0
174698,0.0
174699,0.0
174700,0.04
174701,0.0
174702,0.0
174703,0.21
174704,0.0
174705,0.01
174706,0.0
174707,0.12
174708,0.07
174709,0.01
174710,0.15
174711,0.01
174712,0.08
174713,0.0
174714,0.0
174715,0.09
174716,0.07
174717,0.0
174718,0.0
174719,0.0
174720,0.59
174721,0.78
174722,0.0
174723,0.42
174724,0.2
174725,0.09
